Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fear_greed_index,hash_rate,tx_count,miners_revenue,time_frame,pct_change,log_return,close_norm
2023-01-11,-1.3889433339005273,-1.3950845356218595,-1.3922071298214973,-1.3898185918128616,1.3031396634282837,SOL,814755183.782,1184720,-0.4038759730549666,26.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,1.0129084059045337,0.0100781286857319,0.0253172596388579
2023-01-12,-1.3866927800148734,-1.3896992427776322,-1.3903471424926095,-1.3866553061633378,2.262195211764572,SOL,1121043446.182,1655119,-0.5091554769215008,30.0,-2.819053144322925,-1.9043276088473449,-2.8140274216585763,1d,1.4001834301436755,0.0139047141431311,0.0262262675500053
2023-01-13,-1.3835171518326623,-1.3675433729619264,-1.3783716856135424,-1.3631033322225588,2.130626981882095,SOL,1139567364.776,1664605,-0.988723371465728,31.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,10.280993728895329,0.0978614110889602,0.0329942085478499
2023-01-14,-1.359976082047142,-1.2848263439153529,-1.3504146453008803,-1.2803053663568522,7.8176168091517955,SOL,3831175596.355,4652345,0.4265848668632789,46.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,32.773798458089566,0.2834767308204873,0.0567871929121199
2023-01-15,-1.2772026431238606,-1.2801225645576155,-1.2959170165644789,-1.2993679611007087,2.928260756353189,SOL,1878000598.36,2560831,0.7504929994977957,52.0,-2.626225397470756,-2.8086321196195665,-2.313622019569828,1d,-5.6829880986698615,-0.0585086106962425,0.0513093286440698
2023-01-16,-1.2962702192961792,-1.280389824748396,-1.2926262697518318,-1.289726155933164,2.861551404436838,SOL,1877503038.561,2419309,0.7351800866221745,45.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,3.047635680915173,0.0300211776685317,0.0540800165129821
2023-01-17,-1.2866466851961749,-1.2961581760044472,-1.2864740039716658,-1.300031007874408,1.4270963866865891,SOL,1252341626.652,1648847,0.2276332020265886,51.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-3.1608830134316257,-0.0321191722315073,0.0511187942347463
2023-01-18,-1.2968915378535684,-1.30051451711417,-1.3200968518400154,-1.3283624439756032,3.202607803700611,SOL,1900250796.657,2699838,0.1980273763747724,52.0,-2.773939557314129,-2.129858838370545,-2.616209718450066,1d,-8.973966309341508,-0.0940246358728817,0.0429774177030283
2023-01-19,-1.3252512782286177,-1.3245011192367222,-1.3188091683046317,-1.320019105406553,1.2369237023049309,SOL,1059390337.568,1675414,0.1980273763747724,45.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,2.903287829263612,0.0286194080349919,0.0453749756870154
2023-01-20,-1.3169118024805506,-1.2711025331187726,-1.3114693721529451,-1.2633147927808064,2.264977507038199,SOL,1580114616.63,2464619,0.1980273763747724,51.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,19.17507473841556,0.1754234422342611,0.0616696371510342
2023-01-21,-1.2602337429676114,-1.2602517693730833,-1.2635246218521623,-1.276423780035821,2.554243109545641,SOL,1876555060.543,2911438,0.4597155029834203,53.0,-2.803552325361289,-2.302315570829923,-2.4821169791836923,1d,-3.719672323913304,-0.0379061697129262,0.0579026131000345
2023-01-22,-1.273336660988995,-1.2765145519820784,-1.2744556243080856,-1.2815209521086346,0.9010298674299626,SOL,1087528588.131,1753350,0.1980273763747724,53.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-1.5021983390327345,-0.0151359562218709,0.0564378798283602
2023-01-23,-1.2784176660805326,-1.2835568580091454,-1.2715941053405664,-1.2794213039919198,0.5958832521739088,SOL,933225217.329,1610601,0.1980273763747724,50.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,0.6282289729282908,0.0062626384077477,0.0570412387912179
2023-01-24,-1.2763466042225688,-1.278786263603713,-1.2943431811323434,-1.301205153202834,0.7009527451519867,SOL,970484596.512,1608816,0.2377815574397719,52.0,-2.936809781573512,-2.2299927228309557,-2.6425526096790306,1d,-6.477184047315898,-0.0669647585773814,0.0507813895515693
2023-01-25,-1.298106560810241,-1.2767550861537809,-1.2932414963298484,-1.276838184269383,1.6149916483850504,SOL,1346480710.378,2283525,0.0849106565593804,51.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,7.747035573122529,0.074616030534912,0.0577835290942073
2023-01-26,-1.2737370662815346,-1.2794410510711252,-1.2715941053405664,-1.279448930940824,0.5261285575489081,SOL,906800679.348,1527627,0.1980273763747724,54.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.7703595011005149,-0.007733420975896,0.0570332998574961
2023-01-27,-1.276360411301622,-1.282875344522655,-1.278146983776185,-1.2781228373934252,0.241593618832054,SOL,762000202.112,1224079,0.1980273763747724,55.0,-2.5666501809840034,-2.085502712024407,-2.169705038336884,1d,0.3943314849045087,0.0039355603619502,0.0574143686761431
2023-01-28,-1.2750349317125251,-1.278786263603713,-1.2715941053405664,-1.284186952677884,-0.1971559531766404,SOL,574849021.34,888535,0.237355481449142,52.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-1.7961621864899135,-0.0181248897873647,0.0556717727242054
2023-01-29,-1.2810962394168324,-1.2578197016369803,-1.2714510293921903,-1.2553444180219622,1.159321716087626,SOL,1237037149.892,1850026,0.1980273763747724,55.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,8.699275060411637,0.0834149389393874,0.0639600195297769
2023-01-30,-1.252267058353978,-1.2649689117403595,-1.2828971052622669,-1.2848085590282272,1.2361000057753613,SOL,1226265914.088,1857392,0.718033755847996,61.0,-2.7078585259342374,-1.990251681293868,-2.449625643531224,1d,-8.17554618627826,-0.0852915424217848,0.0554931467154646
2023-01-31,-1.2817175579742213,-1.2895568492921683,-1.27472746861,-1.2854163519041182,0.1934325937153098,SOL,739308800.074,1219724,0.1980273763747724,51.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.1836623951245952,-0.0018383126129562,0.0553184901735847
2023-02-01,-1.2823388765316106,-1.279481140099742,-1.2894785988875608,-1.2702491569557457,1.063791637796488,SOL,1113568780.773,1830740,0.1980273763747724,56.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,4.591644712081289,0.0448934839826901,0.0596769647868594
2023-02-02,-1.267123475415104,-1.2671203562761428,-1.2672302889150997,-1.279863335174386,0.8962770018699306,SOL,1099135004.853,1655166,0.4076567637646484,60.0,-2.5993598044649047,-1.5619758729868682,-2.2140178824284544,1d,-2.7827755787453445,-0.0282222842408368,0.0569142158516689
2023-02-03,-1.2767055882779492,-1.281833029778611,-1.2677310547344156,-1.2747799765760244,0.1381124774429045,SOL,730539465.619,1122446,0.1151233177131319,60.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,1.5134690520254956,0.0150213037098374,0.0583749796564823
2023-02-04,-1.2716936185816772,-1.2835568580091454,-1.265241533232674,-1.2798218947510298,-0.7326522386755293,SOL,339772253.109,514494,0.1980273763747724,58.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-1.4787505570635573,-0.01489793069136,0.0569261242522516
2023-02-05,-1.2767332024360554,-1.290011191616495,-1.2816094217268832,-1.2916186019330975,-0.136269885954441,SOL,587925820.792,864606,-0.421215974734235,58.0,-2.490861082995571,-2.7799435848066687,-2.175229761310303,1d,-3.51180195739782,-0.0357494851990766,0.053536199553038
2023-02-06,-1.2885106408683422,-1.2999399077039917,-1.2891781393959714,-1.3030699722538632,-0.1552892929453988,SOL,566029649.159,890814,0.0163898904299105,56.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-3.533071939993171,-0.0359699507872278,0.050245511525347
2023-02-07,-1.2999429023243017,-1.2967862374527814,-1.2883912216799036,-1.2867424454515168,0.059070314681265,SOL,658577760.528,1014178,-0.1663967095502862,54.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,5.222001325381043,0.050902230523164,0.0549374213549378
2023-02-08,-1.283650549041654,-1.292951053715081,-1.2847427849963169,-1.2951272244439231,-0.0624141762501982,SOL,613523458.268,932545,0.0556017929615103,58.0,-2.7078585259342374,-1.8904150140170148,-2.4495234922639875,1d,-2.548599739681734,-0.0258163911247403,0.0525279549703679
2023-02-09,-1.2920452531059334,-1.3049109472525096,-1.324675282188046,-1.3328103827491695,0.9030071853129626,SOL,968879893.728,1407433,-0.1752281028106135,55.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-11.753554502369678,-0.1250367686330999,0.0416992493738166
2023-02-10,-1.329697157683713,-1.333962129990353,-1.3293967884844526,-1.3382528916832852,0.5437770052767372,SOL,769087411.013,1167498,-0.4505506611194161,48.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-1.9236402695049224,-0.0194238297979618,0.0401352794306196
2023-02-11,-1.335150953909684,-1.3377438616898971,-1.3234162138423375,-1.3286663404135488,-0.6953672509487586,SOL,295809396.524,483819,-0.9335917205570882,49.0,-2.537360535053857,-2.4090448461254645,-2.403225039581256,1d,3.454798884906407,0.033964605575171,0.0428900894320883
2023-02-12,-1.3255412268887323,-1.3158151630363553,-1.3158904189577625,-1.3189830948226478,0.0443470589098041,SOL,601716455.53,914727,-1.6649834369571996,50.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,3.373111346357427,0.0331746972624574,0.0456726857015834
2023-02-13,-1.315862464472516,-1.328296213945806,-1.3285383327941969,-1.329135998544919,0.7328505388226434,SOL,838347021.91,1286718,-0.6161005505694589,48.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-3.421309872922773,-0.0348120682037586,0.0427551275588175
2023-02-14,-1.3260244746555907,-1.3178997925244431,-1.3153896531384466,-1.314106938341067,1.102997677157228,SOL,1021973976.155,1433260,-0.7295013210453998,50.0,-2.471662112464647,-2.092947294812559,-2.275017633436554,1d,5.24387892808944,0.0511101274303572,0.0470739075034832
2023-02-15,-1.3110023726458278,-1.2962116280426037,-1.3038863468890196,-1.2861208391011738,0.5138279610357527,SOL,828997881.437,1173106,-0.0468888498754468,53.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,9.278256090859127,0.0887272515340973,0.0551160473636785
2023-02-16,-1.283029230484265,-1.294020094478203,-1.2930125748124468,-1.3082914655967457,0.614269310158613,SOL,904827895.156,1246620,0.1980273763747724,62.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-6.726175509177756,-0.0696306695781098,0.0487450530519246
2023-02-17,-1.3051895923644763,-1.302064626220697,-1.2955736342883766,-1.2960112868088556,-0.0125016600719981,SOL,617351212.335,865298,0.1980273763747724,61.0,-2.302007026168167,-1.829598716981484,-1.7272698178195298,1d,3.994249000314509,0.0391654135503874,0.0522739090912699
2023-02-18,-1.2929012920072251,-1.2969332305577106,-1.2825966457706774,-1.2916186019330975,-0.5924801157244227,SOL,383544822.712,571109,0.1980273763747724,60.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,1.3738874967596848,0.0136453522492637,0.053536199553038
2023-02-19,-1.2885244479473954,-1.2737083199788828,-1.278647749595501,-1.2724316859191724,0.8117557362566139,SOL,1032111095.141,1555436,0.2580007999042056,60.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,5.919706784861933,0.057511137926967,0.0590497890228363
2023-02-20,-1.2693740293007578,-1.254064695956514,-1.2658710674055282,-1.252567909657096,1.725030746255741,SOL,1539751755.508,2297146,0.4442476533839337,58.0,-2.5796244401078625,-2.553945299709307,-1.954517688958592,1d,5.7860218082324,0.0562482056928051,0.064757882368819
2023-02-21,-1.2495056425433595,-1.260772926745105,-1.26014802947049,-1.2706359342404034,0.6722827513785674,SOL,1008255372.642,1484037,0.2755473838819613,60.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-4.975086531512685,-0.0510310817315853,0.0595658197147541
2023-02-22,-1.2675514948657498,-1.27924060592804,-1.278747902759364,-1.282211625831238,0.6907148453852056,SOL,954023191.748,1410011,0.1980273763747724,59.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-3.354280911019492,-0.0341182742378313,0.0562394064853149
2023-02-23,-1.2791356341912934,-1.287004514470214,-1.273167940772702,-1.2854716058019264,-0.0948132510485814,SOL,615871865.077,987748,0.1980273763747724,56.0,-2.209467888188268,-2.2617241954755123,-1.6126221581011002,1d,-0.9774280389314604,-0.0098223622347087,0.0553026123061411
2023-02-24,-1.2823802977687695,-1.294514525831147,-1.289678905215287,-1.2971992456117336,0.0099369282454431,SOL,640682418.604,1006588,0.1980273763747724,53.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-3.550964072106744,-0.0361554422498835,0.051932534941232
2023-02-25,-1.2941301220429502,-1.305151481424212,-1.3045015734670362,-1.3068824912026344,-0.1958803309234745,SOL,529757447.651,865216,0.0273516636433871,52.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-3.0398959236773493,-0.0308705902732463,0.049149938671737
2023-02-26,-1.303767463222008,-1.30257242058318,-1.293041190002122,-1.2947404471592652,-0.5471131397592465,SOL,394207150.624,636058,-0.3685245772263462,51.0,-1.997831945947916,-2.4545615348073984,-1.8527802916608516,1d,3.9313028310747233,0.0385599451930035,0.0526391000424733
2023-02-27,-1.291644847813394,-1.304175981727863,-1.291495969759662,-1.3026555680203014,-0.3016558728195128,SOL,497158389.819,820177,0.1226764830015698,50.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-2.4657887942163725,-0.0249669853678575,0.0503645955311742
2023-02-28,-1.2995563041108151,-1.3129955680236205,-1.2997371443861168,-1.3135682128374364,-0.5002185405745018,SOL,403113177.638,687850,0.1219663563505201,53.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-3.485550408118243,-0.0354774521491344,0.0472287167110585
2023-03-01,-1.310436282404651,-1.3108040344592202,-1.3010820583008509,-1.3049486047793448,-0.4959524814591768,SOL,407625212.077,660815,0.1447937003333546,50.0,-1.9639152629161607,-0.9708958140864974,-1.690309910092775,1d,2.8525714285714265,0.0281264315345682,0.0497056640322638
2023-03-02,-1.301806857996469,-1.3141180608248986,-1.300867444378287,-1.3119658498009965,-0.6166280226245978,SOL,350663600.964,551845,-0.0356817601825167,51.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-2.2578781279167903,-0.0228375850295355,0.0476891748669236
2023-03-03,-1.3088622753925985,-1.322844106053883,-1.32036869614193,-1.3200743593043611,-0.2291839101622691,SOL,486354738.234,773450,-0.0031450481707843,50.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-2.6692737938247446,-0.0270554582996525,0.0453590978195718
2023-03-04,-1.31695322371771,-1.3279621387073302,-1.322028377143091,-1.325972712895395,-0.7755322355503361,SOL,272721611.402,460432,0.0765569848643046,50.0,-2.26916541020196,-2.04133057726809,-2.234982195924084,1d,-1.9949542141655785,-0.0201512210324056,0.043664135469965
2023-03-05,-1.322876460631486,-1.3265322966866542,-1.312785670878004,-1.32620754196108,-0.6281815948953053,SOL,334087140.72,553831,0.1980273763747724,47.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.0810411402965116,-0.0008107399638111,0.0435966545333296
2023-03-06,-1.3230973738963356,-1.3338418629045017,-1.3182940948904782,-1.33087649632588,-0.579295203144541,SOL,345902484.244,595033,-0.0418921405307878,48.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-1.6125954198473291,-0.0162573923570895,0.0422549747343434
2023-03-07,-1.3277779736953337,-1.3368084510221656,-1.3290820213980254,-1.336249937887735,-0.1436027277224373,SOL,500755464.246,808567,-0.5666886470501833,49.0,-2.048706970495548,-1.2518368185443276,-2.0098439322981347,1d,-1.886334982057991,-0.0190435322986942,0.040710852125451
2023-03-08,-1.3331351203679327,-1.3444654554880278,-1.3517166364311015,-1.361390461390502,0.7292024833729275,SOL,775412549.761,1264128,-0.6649572641615502,50.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-8.995205851826228,-0.0942579979119744,0.0334864224386022
2023-03-09,-1.3582778113236118,-1.3660066268649385,-1.3727774160320425,-1.3765162159155186,1.1552596629371128,SOL,870259357.467,1481862,-0.3190610281323196,44.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-5.946885352739906,-0.0613105138594735,0.0291398562259103
2023-03-10,-1.3733965628867466,-1.3717393579571808,-1.3818627387539155,-1.3650234051713963,2.1287464158276985,SOL,1142207538.643,2030282,-0.5693742169305166,34.0,-2.536576722718451,-1.7153257865032707,-2.7804185091619456,1d,4.804249913384906,0.0469241376852502,0.032442452654184
2023-03-11,-1.3618814589564687,-1.364857408044582,-1.3684994451756014,-1.3662528043976303,0.9827479419866464,SOL,804179627.742,1480175,-1.3702163198032904,33.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.4903581267217571,-0.0049156432693332,0.0320891701035633
2023-03-12,-1.363151710229353,-1.3402561074832344,-1.35743967436614,-1.3368024768658178,0.6133862456622229,SOL,719751989.982,1234069,-0.5264567444198028,33.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,11.804440507170156,0.1115810922551593,0.0405520734510148
2023-03-13,-1.3336874035300563,-1.3306614666342134,-1.3406711732164778,-1.3339569011286914,1.1895131840611357,SOL,983428906.917,1702149,0.1980273763747724,49.0,-2.153584811482781,-1.6619257658574575,-2.081103558047568,1d,1.0201554994304862,0.0101498703441414,0.0413697836243614
2023-03-14,-1.3307879169289072,-1.320853017632568,-1.3279946441903685,-1.3274507546617664,1.179496050418452,SOL,1027574622.042,1880632,0.1980273763747724,56.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,2.308936712583942,0.0228268410482819,0.0432394025158481
2023-03-15,-1.3243538180901668,-1.3299265011095671,-1.344090688382663,-1.3499667180186403,1.0036658723455212,SOL,914227249.237,1728251,0.3021448548123162,50.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-7.810253953042656,-0.081321275851549,0.0367691715325714
2023-03-16,-1.346859356946705,-1.3508128850190653,-1.340714096000991,-1.3441374317998669,0.0420984223443415,SOL,545030446.974,1021933,-0.4173038224566339,52.0,-2.548137140846156,-2.2005682216587723,-2.2929774622173333,1d,2.193347193347206,0.0216963937071722,0.0384442865478737
2023-03-17,-1.341018962507248,-1.326946549982364,-1.3330452251680394,-1.3173945452606597,0.3571841385534176,SOL,689435905.378,1161728,-0.3065498876801892,51.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,9.846404231512572,0.0939128788658355,0.0461291743905876
2023-03-18,-1.3142884574604634,-1.3095211855434736,-1.3094520012808442,-1.3227127329247068,0.4787217396000199,SOL,796520578.902,1440102,0.4250225882310988,64.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-1.78257246041299,-0.0179865165203544,0.0446009296491388
2023-03-19,-1.3196179899749565,-1.3170178338948677,-1.307234324081017,-1.313720161056409,-0.1068300131759116,SOL,553083244.682,904622,0.1980273763747724,63.0,-2.30797485340758,-2.567390838965475,-1.6244291780217153,1d,3.068872860981476,0.0302272473355534,0.0471850525755885
2023-03-20,-1.310615774432341,-1.2973608468629596,-1.3054458747263176,-1.3101700981222273,1.758938507470344,SOL,1357075610.164,2208131,0.1980273763747724,66.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,1.1754482253933274,0.0116859349631185,0.0482052055588413
2023-03-21,-1.3070673551156968,-1.305071303366978,-1.3028418924658751,-1.304575640969139,0.6164720739504462,SOL,867080355.224,1468517,0.1980273763747724,68.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,1.8308394738031808,0.0181428140366193,0.0498128396375082
2023-03-22,-1.301516909336354,-1.3082650626468053,-1.311397834178757,-1.3200743593043611,0.447180480226895,SOL,785698102.249,1390568,0.1477891436614188,62.0,-2.119275913277271,-2.164817240436582,-1.2543445552513357,1d,-4.9809109473497255,-0.0510923771764465,0.0453590978195718
2023-03-23,-1.316980837875816,-1.3128619379282302,-1.3090800038150667,-1.3096728130419528,-0.1646864639428166,SOL,530970181.694,868737,-0.1513549359416876,57.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,3.518034012334148,0.0345756532040808,0.048348106365834
2023-03-24,-1.3065564931907323,-1.319302908526041,-1.320812231581895,-1.330503532515674,-0.2432483501919383,SOL,484122023.142,895372,0.1980273763747724,61.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-6.805975538204622,-0.070486581568802,0.0423621503395878
2023-03-25,-1.327391375481847,-1.3367015469458532,-1.323473444221688,-1.3340259685009517,-0.813961485061066,SOL,253504849.308,520572,-0.4084982519836174,64.0,-2.171438655390701,-2.269239544259749,-1.72174570344274,1d,-1.2349266308295914,-0.0124261521423029,0.0413499362900568
2023-03-26,-1.330898373561332,-1.33455010241007,-1.3206691556335193,-1.3266081327201904,-0.8876339757512993,SOL,228276807.914,437996,-0.4067810366274427,64.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,2.6331273904089514,0.0259905736831753,0.0434815399943633
2023-03-27,-1.3235253933469813,-1.336541190831385,-1.3345904454104998,-1.3410294000481513,-0.4719270107875498,SOL,374483728.688,711489,0.0159896372265916,64.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-4.987817113372516,-0.051165061697845,0.0393374165915775
2023-03-28,-1.3379123697203024,-1.337610231594507,-1.3303267821488962,-1.3334043621506086,-0.4409339936378123,SOL,386100608.115,710164,-0.3342060928901618,59.0,-2.3743996299939534,-1.900067495883022,-2.04174838063139,1d,2.7756826067280027,0.0273785885322765,0.0415285622987976
2023-03-29,-1.3302770550039429,-1.328897549375062,-1.3186374771665803,-1.3244670441801194,-0.5493621572374201,SOL,362280534.593,633076,-0.1612579748754173,57.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,3.165516903958121,0.0311644726951171,0.0440968073578037
2023-03-30,-1.3213438748565929,-1.32741425531623,-1.3226865265056202,-1.3319677608075933,-0.3479645194224773,SOL,433233141.953,770159,-0.1134341727756328,60.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-2.5751683581523244,-0.0260890628443838,0.0419413868523318
2023-03-31,-1.3288687329405275,-1.3297527819855597,-1.324389130291294,-1.3234310335962145,-0.6144089884183931,SOL,330294656.102,619609,-0.4138435689569735,63.0,-2.2452426461555204,-2.011807003701388,-1.721886593214354,1d,3.008324003310148,0.0296396145422604,0.0443945173723717
2023-04-01,-1.3203359580857172,-1.3316503293401014,-1.3140876620082251,-1.3245637385012838,-0.9714047344916674,SOL,198231354.015,407920,0.1980273763747724,61.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.3875053163839181,-0.0038825806348767,0.0440690210897774
2023-04-02,-1.3214543314890177,-1.3321581237025844,-1.3216563796773135,-1.3324374189389638,-0.9336792484226316,SOL,209857386.532,430990,0.0768023013437582,63.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-2.7041130983443296,-0.0274134700261619,0.041806424979061
2023-04-03,-1.3293243665492795,-1.3363941977264555,-1.3254335847144385,-1.3333352947783483,-0.5037610832032601,SOL,367188211.001,726090,-0.2495460846913802,63.0,-2.429752623067566,-1.6652800740718912,-1.9988788410632905,1d,-0.3169340289629008,-0.0031743732855626,0.0415484096331021
2023-04-04,-1.3302080196086774,-1.3326525550555284,-1.3206262328490066,-1.326967283055944,-0.8123488094747328,SOL,256896395.859,529328,0.0727610351296025,62.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,2.254940324789678,0.0222989239024952,0.0433783338559798
2023-04-05,-1.323870570323309,-1.3317037813782575,-1.3169205657860692,-1.3262489823844366,-0.7635568296602043,SOL,277972414.263,570671,0.1980273763747724,62.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,0.2487443195407834,0.0024843546292775,0.0435847461327469
2023-04-06,-1.3231387951334947,-1.336420923745534,-1.3195960860206997,-1.3310698849682088,-0.9688464158921308,SOL,195855313.522,430457,0.0565185019110472,63.0,-1.8728715448803064,-1.365954063831153,-1.1515890722399285,1d,-1.665314691988362,-0.0167933695158628,0.0421994021982907
2023-04-07,-1.3279436586439706,-1.3393073338059636,-1.321742225246339,-1.3334872429973212,-1.0767943573953225,SOL,153121106.842,347051,-0.2791777331306365,64.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.8491847826087029,-0.0085281089946521,0.0415047454976322
