Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fear_greed_index,hash_rate,tx_count,miners_revenue,time_frame,pct_change,log_return,close_norm
2023-01-16,-1.2290808797996853,-1.203527499515084,-1.2281564096925477,-1.2046935959980167,0.7840347387299953,ETH,8433001908.55222,3010479,0.3749972012325169,45.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,1.5217545237436123,0.0151029198114852,0.1038863379067377
2023-01-17,-1.201257984526024,-1.2052346876911355,-1.2039795123440404,-1.2178870788569414,0.4179822361730193,ETH,7212262387.95917,2767898,0.2120002014309041,51.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.7145982207962698,-0.0071716370311544,0.10078200533824
2023-01-18,-1.214625147505629,-1.19886118516721,-1.2508706047514695,-1.281314133097983,1.4748270329493498,ETH,10794454438.88289,4050516,0.2120002014309041,52.0,-2.773939557314129,-2.129858838370545,-2.616209718450066,1d,-3.460123639707746,-0.0352140364661953,0.0858580711269526
2023-01-19,-1.2781016140891652,-1.2553122075219807,-1.2404020081995664,-1.235131089727568,0.0047021212244191,ETH,5615305826.41623,2102315,0.2120002014309041,45.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,2.609713824537252,0.0257624189194362,0.0967246123716053
2023-01-20,-1.2318549757945771,-1.1244277806913625,-1.20204536055616,-1.1088154907499304,0.7524081483601138,ETH,8486281244.20332,2909709,0.2120002014309041,51.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,6.956308707957537,0.0672502352523153,0.1264457733424048
2023-01-21,-1.1055575252254544,-1.121650754591652,-1.112953493826912,-1.145551204335827,0.4462719619359815,ETH,7675267204.16943,2631057,0.2120002014309041,53.0,-2.803552325361289,-2.302315570829923,-2.4821169791836923,1d,-1.891489502775745,-0.0190960698949716,0.1178021215234643
2023-01-22,-1.1422879608033882,-1.1403615370011768,-1.1273508361979476,-1.1449541611895937,0.0795859717924486,ETH,6244645504.84663,2167269,0.2120002014309041,53.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,0.0313339026682957,0.0003132899462624,0.1179426015243457
2023-01-23,-1.1417027084837907,-1.1585715442123934,-1.1493276358877405,-1.146405795505926,0.1434450066015238,ETH,6458881282.47335,2354013,0.225872286519657,50.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.0761605267360354,-0.0007618954359906,0.1176010423065163
2023-01-24,-1.1431424291900003,-1.1678017416175783,-1.216067961018294,-1.229418206289098,0.3843426537422425,ETH,7238645481.42649,2537854,0.2120002014309041,52.0,-2.936809781573512,-2.2299927228309557,-2.6425526096790306,1d,-4.358596103018019,-0.0445643645326579,0.0980688131643533
2023-01-25,-1.2261312081089144,-1.1686098106875764,-1.2374645151717227,-1.164539517731724,1.0573064104622754,ETH,9396221038.91902,3278455,0.2120002014309041,51.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,3.561719548326159,0.0349975731251635,0.1133343065934701
2023-01-26,-1.1612384309119526,-1.1779196768743108,-1.1608721043716526,-1.1770891305309852,0.2630659653971289,ETH,6803196691.7946,2450011,0.2120002014309041,54.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.66525589390658,-0.0066747858413134,0.1103814720651386
2023-01-27,-1.173821355783297,-1.1910536445754007,-1.1905613343156194,-1.1813152594680498,0.3142305538810008,ETH,6892435836.78376,2546198,0.2120002014309041,55.0,-2.5666501809840034,-2.085502712024407,-2.169705038336884,1d,-0.2255277411616352,-0.0022578243798518,0.1093870940196837
2023-01-28,-1.1780468775307906,-1.2078979012457758,-1.1858468393326602,-1.2112376571498702,-0.5264829692033004,ETH,3918631425.95445,1619661,0.2120002014309041,52.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-1.6004207679014115,-0.0161336580355852,0.1023465669166843
2023-01-29,-1.2079649761086106,-1.1430019880468032,-1.17257372268833,-1.1244322663788615,0.6511908577021752,ETH,8242123689.74398,2975062,0.2120002014309041,55.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,4.718361840765639,0.0461042922593939,0.1227712572409177
2023-01-30,-1.1211720571123134,-1.160290113642952,-1.2172284520910224,-1.217793425030081,0.6207961286647429,ETH,7994874441.45608,3086645,0.2120002014309041,61.0,-2.7078585259342374,-1.990251681293868,-2.449625643531224,1d,-4.846050544762925,-0.0496740854327642,0.1008040414168096
2023-01-31,-1.2145080970417097,-1.20902464544197,-1.1785454163334113,-1.1954335738672186,-0.0925885056362273,ETH,5443354538.36838,2195132,0.2120002014309041,51.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,1.2197302544191269,0.0121235148507915,0.1060651551753107
2023-02-01,-1.1921631634794805,-1.1599828197712627,-1.1863666426256534,-1.1289627702532217,0.6495833224483413,ETH,8138789577.81239,3162655,0.2120002014309041,56.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,3.582289182470877,0.0351961753858648,0.1217052619401114
2023-02-02,-1.1256902050196056,-1.0823171390154245,-1.101227698612886,-1.1266097178533605,1.1712310355672293,ETH,10469433177.5439,3654614,0.2120002014309041,60.0,-2.5993598044649047,-1.5619758729868682,-2.2140178824284544,1d,0.1224266049457911,0.0012235172468713,0.1222589184141735
2023-02-03,-1.123337490694824,-1.1278421570434656,-1.104854233215162,-1.1033484486069685,0.4328354586298796,ETH,7613169004.81489,2904948,0.2120002014309041,60.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,1.2087771701108974,0.0120152980343137,0.1277321294289075
2023-02-04,-1.1000795635140226,-1.105091029283952,-1.077050801264379,-1.100117391580293,-0.4235067128033823,ETH,4528626441.07317,1831492,0.2120002014309041,58.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,0.1658972879399867,0.0016575983039381,0.12849237413956
2023-02-05,-1.0968606757562367,-1.130585039379655,-1.1217780613591168,-1.143970796007562,-0.0225789867763266,ETH,5915689068.44671,2324955,0.2120002014309041,58.0,-2.490861082995571,-2.7799435848066687,-2.175229761310303,1d,-2.2479057151772674,-0.0227355624434538,0.1181739803493269
2023-02-06,-1.1407077795404752,-1.1483284151560842,-1.1290311305636689,-1.1616245423707017,0.1146646680584497,ETH,6376859033.52747,2440312,0.2120002014309041,56.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.9257326670677356,-0.0093004420140586,0.1140201795389501
2023-02-07,-1.1583706945459251,-1.1255317623785426,-1.116350347904377,-1.0953527531387828,0.3929984462208872,ETH,7450540052.39308,2731721,0.2120002014309041,54.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,3.5076522708965774,0.0344753589687841,0.1296134596367903
2023-02-08,-1.0921084269211057,-1.1028033971280429,-1.093974629408334,-1.1190588780627602,0.2222666560704151,ETH,6891130617.52701,2543360,0.2120002014309041,58.0,-2.7078585259342374,-1.8904150140170148,-2.4495234922639875,1d,-1.2122046560631206,-0.0121961177721145,0.1240355772488506
2023-02-09,-1.115799440818409,-1.151515166418047,-1.2257387199576968,-1.242658516061453,1.3273082493023565,ETH,10570920339.39659,3626250,0.2120002014309041,55.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-6.397779743797938,-0.0661160820999565,0.0949534625565707
2023-02-10,-1.2393930256709915,-1.2678315874796922,-1.2689186586221304,-1.280611729396532,0.5639628741600882,ETH,7508443152.4602,2735743,0.0883983646219269,48.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-2.0988165833700223,-0.0212115485100796,0.0860233417162248
2023-02-11,-1.2773407860736885,-1.2805558300185296,-1.2489122760662408,-1.2508883460967892,-0.6950068461342667,ETH,3199893749.52892,1406794,-0.6716048589349123,49.0,-2.537360535053857,-2.4090448461254645,-2.403225039581256,1d,1.6789440969145586,0.0166500562691101,0.0930170421522638
2023-02-12,-1.2476216732845316,-1.2750017778191085,-1.263212910847883,-1.278001128972805,-0.4497594781040175,ETH,4044008570.62891,1659390,-0.3073067592100922,50.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-1.5061945176080394,-0.0151765282912479,0.0866375974063535
2023-02-13,-1.274730560728284,-1.2995852875542508,-1.3006871017380683,-1.289286415109454,1.0190441575730702,ETH,8822293928.12193,3211988,-0.2342055467719958,48.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.6365179037167712,-0.0063855231645452,0.0839822499387121
2023-02-14,-1.2859908153573385,-1.2507824682281907,-1.288598653063815,-1.2306474127666378,1.2963827404039183,ETH,9982603577.18941,3480428,-0.596087721565493,50.0,-2.471662112464647,-2.092947294812559,-2.275017633436554,1d,3.328570953915677,0.0327437342181759,0.0977795896331268
2023-02-15,-1.227371943026461,-1.1197614663434885,-1.2018398569286977,-1.0900964321062565,1.0403041763785994,ETH,9558331915.34157,3215608,-0.5114134493757364,53.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,7.721198245591476,0.0743762055992639,0.1308502345465112
2023-02-16,-1.086852861091121,-1.0510186891211462,-1.0903239179087094,-1.1322406541933272,1.8699630388042952,ETH,13211292223.81743,4397301,0.3718019456785762,62.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-2.1492537313432813,-0.0217268655153371,0.1209339991901741
2023-02-17,-1.128991028102135,-1.0759208739824848,-1.0935998874994322,-1.0677131674866789,1.0366910705189514,ETH,9986189969.91788,3544045,0.2120002014309041,61.0,-2.302007026168167,-1.829598716981484,-1.7272698178195298,1d,3.3630262355094587,0.0330771322119159,0.1361168573246547
2023-02-18,-1.0644845174361075,-1.0845933899168263,-1.0357929259391516,-1.0705930226626283,-0.65706774717131,ETH,3708739130.00816,1506786,0.2120002014309041,60.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.145208131655361,-0.0014531366083319,0.1354392479086384
2023-02-19,-1.067352253802135,-1.0679995208456057,-1.0516650590484466,-1.0838801593484135,-0.0246446660004653,ETH,6100181496.80222,2288950,0.2120002014309041,60.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.6709386046841681,-0.0067319951630094,0.1323128792615709
2023-02-20,-1.0804502007147252,-1.078458893737548,-1.0710065769272523,-1.0564981217201748,0.2527633828183201,ETH,7148997088.38648,2740431,0.2120002014309041,58.0,-2.5796244401078625,-2.553945299709307,-1.954517688958592,1d,1.3920050466878164,0.0138240563670923,0.1387556777333689
2023-02-21,-1.0532359678534453,-1.0823285202699315,-1.0891392499386323,-1.1085930629111374,0.5967853069772175,ETH,8351819569.77419,3119701,0.2120002014309041,60.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-2.611962199917828,-0.0264667980762336,0.1264981090290077
2023-02-22,-1.1053351293440072,-1.1385177737710417,-1.142122920477885,-1.128716928957714,0.9095447095360912,ETH,9245679948.95379,3474125,0.2120002014309041,59.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-1.036041465766635,-0.0104144573474512,0.1217631066463567
2023-02-23,-1.1254561040917666,-1.126066681340372,-1.098036348162883,-1.1197261615791383,0.7004110042835127,ETH,8615177343.6624,3342766,-0.1279827828560842,56.0,-2.209467888188268,-2.2617241954755123,-1.6126221581011002,1d,0.4677194414163255,0.0046662903275055,0.123878570189042
2023-02-24,-1.1164783335091422,-1.1421370127042705,-1.165296476586429,-1.1695617041971005,0.6633048276046171,ETH,8303467975.32484,3257215,-0.2322961867456276,53.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-2.5804848183598184,-0.0261436342014232,0.1121526218801732
2023-02-25,-1.1663067159996665,-1.2059858504885983,-1.184541286875841,-1.1854009076648242,-0.5070488337128065,ETH,4010474034.10132,1744332,-0.0584275247526717,52.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.841878640051763,-0.0084544245436501,0.1084257700920832
2023-02-26,-1.1821202336751886,-1.1552595991508532,-1.1479495527388757,-1.1304963516680568,-0.3714760416350049,ETH,4564751214.9919,1905728,-0.6823596215324147,51.0,-1.997831945947916,-2.4545615348073984,-1.8527802916608516,1d,2.9430405562284045,0.0290056449698042,0.1213444211535336
2023-02-27,-1.1272118610505588,-1.141533806215399,-1.1233374712380957,-1.13973296034214,0.2447342514458123,ETH,6870579195.6605,2647835,0.0038409920256212,50.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.4809538613463116,-0.0048211416627921,0.119171112904603
2023-02-28,-1.1364588477001982,-1.1619973018190035,-1.1374930446356464,-1.1723713190029048,0.0062296899065513,ETH,5961137503.73183,2409659,-0.3434287335864863,53.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-1.7077055004287578,-0.0172245495008134,0.1114915395230841
2023-03-01,-1.16909251704095,-1.1358090351983727,-1.1398744690244744,-1.102435323795082,0.3617378600860186,ETH,7331741626.01347,2929631,-0.1643385564193805,50.0,-1.9639152629161607,-0.9708958140864974,-1.690309910092775,1d,3.722767834887075,0.0365514599692697,0.1279469811949614
2023-03-02,-1.0991665698954505,-1.1269999442099468,-1.1098951163123258,-1.1225357763849435,0.1526366178013508,ETH,6548059757.19698,2583497,0.1241696402179674,51.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-1.0315657931100786,-0.0103692330908721,0.1232174878319528
2023-03-03,-1.119275839596818,-1.1599600572622486,-1.210205063411281,-1.2143516468929705,0.7016850894937005,ETH,8180795615.35683,3256332,-0.7491482559241509,50.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-4.761153166716248,-0.0487822724510923,0.1016138673042438
2023-03-04,-1.211090223495261,-1.2416547021135684,-1.1943087534046375,-1.2176412375614334,-0.8249092317555893,ETH,2838940116.034,1262240,-0.5385731215875451,50.0,-2.26916541020196,-2.04133057726809,-2.234982195924084,1d,-0.1791109468021301,-0.0017927154224978,0.1008398500444853
2023-03-05,-1.2143676364850065,-1.2290442721198012,-1.1893887547942166,-1.21997087650458,-0.5151325279466208,ETH,3930326242.67598,1545373,-0.4205045322019205,47.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.1270712940199869,-0.0012715209804854,0.1002917025900655
2023-03-06,-1.216696940717004,-1.234609705573729,-1.1879139640559575,-1.218671429656895,-0.403835417896486,ETH,4310268929.36937,1727768,-0.3604571076991986,48.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,0.0709691444062299,0.0007094397321742,0.1005974531802193
2023-03-07,-1.2153976805674978,-1.2336878239586613,-1.223321030222846,-1.2232136402596128,0.223544875096243,ETH,6464685741.27135,2468263,-0.4165299460245826,49.0,-2.048706970495548,-1.2518368185443276,-2.0098439322981347,1d,-0.2478963946408452,-0.0024820416649532,0.0995287033695918
2023-03-08,-1.219927533521182,-1.2496215802684756,-1.2281564096925477,-1.2577133687292237,0.1406401625844915,ETH,6153983307.15385,2437977,-0.0350865725935992,50.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-1.88754171230201,-0.0190558316829322,0.0914111629265014
2023-03-09,-1.2544457153310375,-1.2771869786844543,-1.3698330281547983,-1.3693955572599612,1.3167713842163449,ETH,9821140426.08169,3481126,-0.1649620209177864,44.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-6.22788578292488,-0.0643026639719247,0.0651331392322079
2023-03-10,-1.3661001528638328,-1.3996606584343922,-1.4124931635262388,-1.3818398095040048,2.8256809702861267,ETH,13998824363.90489,4977789,-1.3043823582857894,34.0,-2.536576722718451,-1.7153257865032707,-2.7804185091619456,1d,-0.7400342518205094,-0.0074278609005921,0.0622050952922672
2023-03-11,-1.378530912132082,-1.3543291217329705,-1.3641756341752476,-1.3288785704145856,1.5751250127100744,ETH,10335156488.57957,4150431,-0.890479864406547,33.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,3.172977787752762,0.0312367896305395,0.0746664977233976
2023-03-12,-1.3255889873012996,-1.2185621367188446,-1.3168251807181968,-1.20217664940115,1.4197540842277925,ETH,10289085088.51228,4139321,-0.827704782723299,33.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,7.357429828079653,0.0709935471953634,0.1044785575182968
2023-03-13,-1.1989052702012426,-1.101665271677342,-1.1747496434496956,-1.0913841722255837,2.600722705549256,ETH,15324628550.22331,5874928,0.2120002014309041,49.0,-2.153584811482781,-1.6619257658574575,-2.081103558047568,1d,5.992680116003712,0.0581998502301353,0.1305472384661787
2023-03-14,-1.0881170061014511,-1.0116964547994256,-1.0649623525901255,-1.0609115583109596,2.4214023963994875,ETH,15496848069.26033,6100882,0.2120002014309041,56.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,1.55505107832008,0.0154308406173706,0.1377172275307747
2023-03-15,-1.0576604753896015,-1.0807920509114852,-1.1173899544903627,-1.1195856808388485,1.7820562147884225,ETH,12666499395.59632,5456820,1.384658989869784,50.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-2.9483566970404773,-0.0299269439769151,0.1239116243068964
2023-03-16,-1.116314462859655,-1.1096321498322492,-1.0927657845409084,-1.0929528738254912,0.4264697110390565,ETH,7617308540.09723,3550128,0.2120002014309041,52.0,-2.548137140846156,-2.2005682216587723,-2.2929774622173333,1d,1.3789466665858452,0.0136952570493429,0.1301781341501373
2023-03-17,-1.0896854823179725,-0.9864642135573838,-1.057020241811141,-0.956393887535024,1.3680298214148403,ETH,11584029077.18723,4937836,-0.1034338682313503,51.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,6.974338738221664,0.0674187948347973,0.1623094912144909
2023-03-18,-0.9531578212022868,-0.9353282370573864,-0.9561663145218442,-0.9923218368642518,0.8199425537562428,ETH,9841499219.83983,4078321,0.2120002014309041,64.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-1.7152821636364668,-0.0173016354542667,0.1538559005732135
2023-03-19,-0.9890806085791763,-0.940096982695824,-0.9406931002187998,-0.967187491080657,0.4384094207723067,ETH,8310885359.15003,3339465,0.2120002014309041,63.0,-2.30797485340758,-2.567390838965475,-1.6244291780217153,1d,1.220913040511351,0.0121352001139184,0.1597698331593401
2023-03-20,-0.9639615790220551,-0.9840172438383769,-0.9838488619858848,-1.023707575590762,0.7740849905052396,ETH,9477798166.4006,3921342,0.1416266461733338,66.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-2.712374788622407,-0.0274983866791026,0.1464710597425635
2023-03-21,-1.0204618379559898,-0.946880210382002,-0.9912228156771792,-0.9435984334402548,0.8849434945822846,ETH,10019890870.83099,4147413,-0.1501157725494949,68.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,3.9515854271211737,0.0387550800237801,0.1653201704490677
2023-03-22,-0.9403759105422792,-0.965773092863639,-0.9996847297491568,-1.0214832972028336,1.071296345806659,ETH,10708921360.87074,4700861,-0.4912287862398442,62.0,-2.119275913277271,-2.164817240436582,-1.2543445552513357,1d,-3.695823658159936,-0.0376585000886552,0.1469944166085924
2023-03-23,-1.01823787914152,-0.9195651995651772,-0.9761122548343624,-0.9282274991068314,0.6956848235128674,ETH,9324634529.86897,3888063,-0.2562606034031059,57.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,4.595035792363911,0.0449259055525027,0.1689368418443096
2023-03-24,-0.925007184629651,-0.9671729871680012,-0.9863874362074778,-1.0037358970128336,0.5671215748630117,ETH,8679521189.99405,4244423,0.2120002014309041,61.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-3.557109531399072,-0.0362191614465261,0.1511702534975388
2023-03-25,-1.000493028811326,-1.0291666804676864,-0.9960340182495322,-1.0128086114899113,-0.5895874476204521,ETH,4073640165.89135,2328183,-0.8534616598136944,64.0,-2.171438655390701,-2.269239544259749,-1.72174570344274,1d,-0.4431686270921831,-0.0044415353018389,0.1490355083861051
2023-03-26,-1.009564439765086,-0.9878527266072392,-0.9642776635822684,-0.9758036431517914,-0.3418478215091595,ETH,5109438055.6122,2541762,-0.7150525411675761,64.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,1.8156023480488503,0.0179931711001019,0.1577425139309334
2023-03-27,-0.9725647881201372,-1.010854241965907,-1.0299058514347903,-1.0440304560194165,0.2948392026409063,ETH,7455510896.43108,3461394,-0.91495084596898,64.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-3.2877701494389844,-0.0334303194413673,0.141689230692952
2023-03-28,-1.0407935035388045,-0.9910508591237088,-1.009899468878901,-0.9764358064830976,0.2321653874648697,ETH,7259377635.49757,3058865,-0.6229356615280988,59.0,-2.3743996299939534,-1.900067495883022,-2.04174838063139,1d,3.368040365152969,0.0331256409312578,0.1575937704005883
2023-03-29,-0.9731734505325188,-0.9553251012262036,-0.9239385103562844,-0.9532564843352084,0.0336499496283443,ETH,6711651489.12707,2756300,0.1178570621716076,57.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,1.11732474084274,0.0111112877792594,0.1630476998465738
2023-03-30,-0.9500208687692444,-0.9538455381402922,-0.9370182118218268,-0.9522262922397468,0.2307546122188255,ETH,7462948646.57345,2942201,-0.525753132839073,60.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,0.0491101574315422,0.0004909810234041,0.1632900967108398
2023-03-31,-0.9490025297331453,-0.9332227049735896,-0.9174832787642332,-0.9194006259252616,0.1382890182028714,ETH,7182992018.54653,2809931,-0.0145901772085041,63.0,-2.2452426461555204,-2.011807003701388,-1.721886593214354,1d,1.5640600857890208,0.0155195472626805,0.1710137422494979
2023-04-01,-0.91616987460373,-0.9391409573172352,-0.8830312000426106,-0.920559592032656,-0.8875743645257149,ETH,3052725254.36357,1422524,0.068057835361433,61.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.0543714061324362,-0.0005438619274149,0.1707410457771987
2023-04-02,-0.917316969150141,-0.959854840519994,-0.9259451928362104,-0.9513014606995028,-0.6551324114368505,ETH,3949711148.25586,1750101,-0.4696023614513881,63.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-1.442999857128724,-0.0145351235281939,0.163507702986715
2023-04-03,-0.9480778310681812,-0.942327708579198,-0.9365225854261824,-0.932430214587181,0.3901418088507331,ETH,8135938230.19109,3246221,-1.1662070388265733,63.0,-2.429752623067566,-1.6652800740718912,-1.9988788410632905,1d,0.8987711590356717,0.0089475624968703,0.1679479728184971
2023-04-04,-0.9291975912379684,-0.8797308087906414,-0.8888457438549264,-0.8628571279584416,0.2809648168580927,ETH,7917928013.22222,3189265,-0.1933296555952565,62.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,3.284006012112628,0.0323123476767701,0.184318024685917
2023-04-05,-0.8596345005306196,-0.8228245362555899,-0.8126885172071295,-0.8179384112506384,0.2456268909411513,ETH,8002757302.09807,3188196,0.0893725279006861,62.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,2.052848681993047,0.0203206174493784,0.1948870788698797
2023-04-06,-0.8147105324783217,-0.8639791525529392,-0.8273034516543022,-0.8602582342630722,-0.2754052265217913,ETH,5695615572.83125,2416120,-0.5096989220051201,63.0,-1.8728715448803064,-1.365954063831153,-1.1515890722399285,1d,-1.8951705915658423,-0.01913359118473,0.1849295258662244
